"GroupName"#"EmailAddresses"
"Gemma Barlow UK Stores"#"GemmaBarlowUKStores@mybestseller.mail.onmicrosoft.com;GemmaBarlowUKStores@bestseller.com"
"OS_NEWOPENINGS_ON_FR"#"OS_NEWOPENINGS_ON_FR@mybestseller.mail.onmicrosoft.com;OS_NEWOPENINGS_ON_FR@bestseller.com"
"YAS DK SALES"#"YASDKSALES@mybestseller.mail.onmicrosoft.com;YASDKSALES@bestseller.com"
"NOOS managers"#"NOOSmanagers@mybestseller.mail.onmicrosoft.com;NOOSmanagers@bestseller.com"
"WebsellerAdministrator_YAS"#"WebsellerAdministrator_YAS@mybestseller.mail.onmicrosoft.com;WebsellerAdministrator_YAS@bestseller.com"
"JJ UK Keyacc"#"JJUKKeyacc@mybestseller.mail.onmicrosoft.com;JJUKKeyacc@bestseller.com"
"VMR SE Lundell"#"VMRSELundell@mybestseller.mail.onmicrosoft.com;VMRSELundell@bestseller.com"
"Originals Buying & Design"#"OriginalsBuyingDesign@mybestseller.mail.onmicrosoft.com;OriginalsBuyingDesign@bestseller.com"
"UY-Visual"#"UYVisual@mybestseller.mail.onmicrosoft.com;UYVisual@bestseller.com"
"NYC-office"#"NYC-office@mybestseller.mail.onmicrosoft.com;NYC-office@bestseller.com;NYoffice@bestseller.com;NYoffice@mybestseller.mail.onmicrosoft.com"
"JJ AMAZON CBO - Internal"#"JJAMAZONCBOInternal@mybestseller.mail.onmicrosoft.com;JJAMAZONCBOInternal@bestseller.com"
"OS_TOPLIST"#"OS_TOPLIST@mybestseller.mail.onmicrosoft.com;OS_TOPLIST@bestseller.com"
"VERO MODA Ecommerce"#"VEROMODAEcommerce@mybestseller.mail.onmicrosoft.com;VEROMODAEcommerce@bestseller.com"
"VMR DE Seifert"#"VMRDESeifert@mybestseller.mail.onmicrosoft.com;VMRDESeifert@bestseller.com"
"VM SALES ADMIN"#"VMSALESADMIN@mybestseller.mail.onmicrosoft.com;VMSALESADMIN@bestseller.com"
"VMLuxembourgOwnRetailRetailStores@bestseller.com"#"VMLuxembourgOwnRetailRetailStoresbestseller.com@mybestseller.mail.onmicrosoft.com;VMLuxembourgOwnRetailRetailStoresbestseller.com@bestseller.com"
"BICC - Scrum Team A"#"BICC-ScrumTeamA@mybestseller.mail.onmicrosoft.com;BICC-ScrumTeamA@bestseller.com"
"ONLY internal merchandiser"#"ONLYinternalmerchandiser@mybestseller.mail.onmicrosoft.com;ONLYinternalmerchandiser@bestseller.com"
"OS_NEWOPENINGS_ON_LUX"#"OS_NEWOPENINGS_ON_LUX@mybestseller.mail.onmicrosoft.com;OS_NEWOPENINGS_ON_LUX@bestseller.com"
"HEARTLAND"#"HEARTLAND@mybestseller.mail.onmicrosoft.com;HEARTLAND@bestseller.com"
"SEL Logility"#"SEL.Logility@mybestseller.mail.onmicrosoft.com;SEL.Logility@bestseller.com"
"REPLENISHMENT_ERROR_NORM_HANDLING_20"#"REPLENISHMENT_ERROR_NORM_HANDLING_20@mybestseller.mail.onmicrosoft.com;REPLENISHMENT_ERROR_NORM_HANDLING_20@bestseller.com"
"UX Community"#"UXCommunity@mybestseller.mail.onmicrosoft.com;UXCommunity@bestseller.com"
"Vero Moda Supply Sales"#"veromodasupplysales@mybestseller.mail.onmicrosoft.com;veromodasupplysales@bestseller.com"
"tr.hr.talent"#"tr.hr.talent@mybestseller.mail.onmicrosoft.com;tr.hr.talent@bestseller.com"
"UY-Arquitectura"#"UYArquitectura@mybestseller.mail.onmicrosoft.com;UYArquitectura@bestseller.com"
"BI-Latam"#"BILatam3@bestseller.com;bilatam@bestseller.com;BILatam3@mybestseller.mail.onmicrosoft.com"
"BESTBI_TOPLISTTopsKnitShirts"#"BESTBI_TOPLISTTopsKnitShirts@mybestseller.mail.onmicrosoft.com;BESTBI_TOPLISTTopsKnitShirts@bestseller.com"
"Germany Company Cars"#"GermanyCompanyCars@mybestseller.mail.onmicrosoft.com;GermanyCompanyCars@bestseller.com"
"Vero Moda Service Can"#"VeroModaServiceCan@mybestseller.mail.onmicrosoft.com;VeroModaServiceCan@bestseller.com"
"VMR NL Kvorning"#"VMRNLKvorning@mybestseller.mail.onmicrosoft.com;VMRNLKvorning@bestseller.com"
"PIECES Strategy Group"#"PIECESStrategyGroup@mybestseller.mail.onmicrosoft.com;PIECESStrategyGroup@bestseller.com"
"OS_NETHERLANDS_SHOPS_JDY"#"OS_NETHERLANDS_SHOPS_JDY@mybestseller.mail.onmicrosoft.com;OS_NETHERLANDS_SHOPS_JDY@bestseller.com;BREOSONLYJDYSHOPSHOLLAND@bestseller.com;BREOSONLYJDYSHOPSHOLLAND@mybestseller.mail.onmicrosoft.com"
"VMFranceOwnRetailRetailStores@bestseller.com"#"VMFranceOwnRetailRetailStoresbestseller.com@mybestseller.mail.onmicrosoft.com;VMFranceOwnRetailRetailStoresbestseller.com@bestseller.com"
"nykaakulanaonly"#"nykaakulanaonly@mybestseller.mail.onmicrosoft.com;nykaakulanaonly@bestseller.com"
"SLTBuyingReports"#"SLTBuyingManagers@mybestseller.mail.onmicrosoft.com;SLTBuyingManagers@bestseller.com"
"JJ BUYING PGM"#"JJBUYINGPGM@mybestseller.mail.onmicrosoft.com;JJBUYINGPGM@bestseller.com"
"Only Area Managers Netherlands"#"OnlyAreaManagersNetherlands@mybestseller.mail.onmicrosoft.com;OnlyAreaManagersNetherlands@bestseller.com"
"Packing Notes InterConnect"#"PackingNotesInterConnect@mybestseller.mail.onmicrosoft.com;PackingNotesInterConnect@bestseller.com"
"OS_NEWOPENINGS_ON_SE"#"OS_NEWOPENINGS_ON_SE@mybestseller.mail.onmicrosoft.com;OS_NEWOPENINGS_ON_SE@bestseller.com"
"Team Finland"#"TeamFinland@mybestseller.mail.onmicrosoft.com;TeamFinland@bestseller.com"
"IsoDevelopment"#"IsoDevelopment@mybestseller.mail.onmicrosoft.com;IsoDevelopment@bestseller.com"
"VMR IE McCormack"#"VMRIEMcCormack@mybestseller.mail.onmicrosoft.com;VMRIEMcCormack@bestseller.com"
"yasecomcustomerservice"#"yasecomcustomerservice@mybestseller.mail.onmicrosoft.com;yasecomcustomerservice@bestseller.com"
"tr.jj.b2b"#"tr.jj.b2b@mybestseller.mail.onmicrosoft.com;tr.jj.b2b@bestseller.com"
"Canada JJ Visual"#"jjvisualcan@mybestseller.mail.onmicrosoft.com;jjvisualcan@bestseller.com"
"UY-BIT"#"UYBIT@mybestseller.mail.onmicrosoft.com;UYBIT@bestseller.com"
"BESTBI_TOPLISTOWTailoring"#"BESTBI_TOPLISTOWTailoring@mybestseller.mail.onmicrosoft.com;BESTBI_TOPLISTOWTailoring@bestseller.com"
"Product Experience Support"#"ProductExperienceSupport@mybestseller.mail.onmicrosoft.com;ProductExperienceSupport@bestseller.com"
"Vila - marketing.dk"#"Vila-marketing.dk@mybestseller.mail.onmicrosoft.com;Vila-marketing.dk@bestseller.com;marketing@vila.com;marketing@vila.dk"
"TelenorServiceDesk"#"TelenorServiceDesk@mybestseller.mail.onmicrosoft.com;TelenorServiceDesk@bestseller.com"
"VM SALES DEVELOPMENT"#"VMSALESDEVELOPMENT@mybestseller.mail.onmicrosoft.com;VMSALESDEVELOPMENT@bestseller.com"
"Vero Moda NOOS"#"VeroModaSupply@bestseller.com;VeroModaNOOS@bestseller.com;VeroModaSupply@mybestseller.mail.onmicrosoft.com"
"nykaakulanaselected"#"nykaakulanaselected@mybestseller.mail.onmicrosoft.com;nykaakulanaselected@bestseller.com"
"ProductQuality"#"ProductQuality@mybestseller.mail.onmicrosoft.com;ProductQuality@bestseller.com"
"Store Support - Scan Files"#"StoreSupport-ScanFiles@mybestseller.mail.onmicrosoft.com;StoreSupport-ScanFiles@bestseller.com"
"OS_NEWOPENINGS_ON_SF"#"OS_NEWOPENINGS_ON_SF@mybestseller.mail.onmicrosoft.com;OS_NEWOPENINGS_ON_SF@bestseller.com"
"Weekly NOOS report"#"WeeklyNOOSreport@mybestseller.mail.onmicrosoft.com;WeeklyNOOSreport@bestseller.com"
"VMR SE Jonsson"#"VMRSEJonsson@mybestseller.mail.onmicrosoft.com;VMRSEJonsson@bestseller.com"
"REPLENISHMENT_ERROR_NORM_HANDLING_64"#"REPLENISHMENT_ERROR_NORM_HANDLING_64@mybestseller.mail.onmicrosoft.com;REPLENISHMENT_ERROR_NORM_HANDLING_64@bestseller.com"
"Bestseller TR Lojistik"#"lojistik@mybestseller.mail.onmicrosoft.com;lojistik@bestseller.com"
"BSE-Reports Users"#"BSEReportsUsers@mybestseller.mail.onmicrosoft.com;BSEReportsUsers@bestseller.com"
"CanadaTECH-Amazon"#"CanadaTECHAmazon@mybestseller.mail.onmicrosoft.com;CanadaTECHAmazon@bestseller.com"
"ONLY NOOS WHS SALES"#"ONLYNOOSWHSSALES@mybestseller.mail.onmicrosoft.com;ONLYNOOSWHSSALES@bestseller.com"
"DV-Latam"#"DVLatam@mybestseller.mail.onmicrosoft.com;DVLatam@bestseller.com"
"BESTBI_TOPLISTDressSkirtSweat"#"BESTBI_TOPLISTDressSkirtSweat@mybestseller.mail.onmicrosoft.com;BESTBI_TOPLISTDressSkirtSweat@bestseller.com"
"JACKandJONES OPS India"#"JACKandJONESOPSIndia@mybestseller.mail.onmicrosoft.com;JACKandJONESOPSIndia@bestseller.com"
"BC Sjælland"#"BCSjaelland@mybestseller.mail.onmicrosoft.com;BCSjaelland@bestseller.com"
"VM area UK"#"VMareaUK@mybestseller.mail.onmicrosoft.com;VMareaUK@bestseller.com"
"Vila - StockAgeSV"#"Vila-StockAgeSV@mybestseller.mail.onmicrosoft.com;Vila-StockAgeSV@bestseller.com;StockAgeSV@bestseller.com"
"ONLY NOOS BM Product Responsibles"#"ONLYNOOSBMProductResponsibles@mybestseller.mail.onmicrosoft.com;ONLYNOOSBMProductResponsibles@bestseller.com"
"JACK&JONES - NOOS office DK"#"JACKJONESNOOSofficeDK@mybestseller.mail.onmicrosoft.com;JACKJONESNOOSofficeDK@bestseller.com"
"VM.Belgium.OwnRetail.Retail.Stores@bestseller.com"#"VM.Belgium.OwnRetail.Retail.Storesbestseller.com@mybestseller.mail.onmicrosoft.com;VM.Belgium.OwnRetail.Retail.Storesbestseller.com@bestseller.com"
"vm.germany.AHPK.areamanager.Nadya.Stores"#"vm.germany.AHPK.areamanager.Nadya.Stores@mybestseller.mail.onmicrosoft.com;vm.germany.AHPK.areamanager.Nadya.Stores@bestseller.com"
"NameitwholesaleNL"#"NameitwholesaleNL@mybestseller.mail.onmicrosoft.com;NameitwholesaleNL@bestseller.com"
"CBO Team Hamburg"#"CBOTeamHamburg@mybestseller.mail.onmicrosoft.com;CBOTeamHamburg@bestseller.com"
"Name it Partners All"#"NameitPartnersAll@mybestseller.mail.onmicrosoft.com;NameitPartnersAll@bestseller.com"
"VMR Partners - Norway"#"VMRPartners-Norway@mybestseller.mail.onmicrosoft.com;VMRPartners-Norway@bestseller.com"
"OS_NEWOPENINGS_ON_NO"#"OS_NEWOPENINGS_ON_NO@mybestseller.mail.onmicrosoft.com;OS_NEWOPENINGS_ON_NO@bestseller.com"
"ONS_BestPlan"#"ONS_BestPlan@mybestseller.mail.onmicrosoft.com;ONS_BestPlan@bestseller.com"
"New Opening_Renovation_Move_DK"#"NewOpening_Renovation_Move_DK@mybestseller.mail.onmicrosoft.com;NewOpening_Renovation_Move_DK@bestseller.com"
"VMR NL Avoird"#"VMRNLAvoird@mybestseller.mail.onmicrosoft.com;VMRNLAvoird@bestseller.com"
"TEAM OS"#"TEAMOS@mybestseller.mail.onmicrosoft.com;TEAMOS@bestseller.com"
"OS_NEWOPENINGS_SN_FR"#"OS_NEWOPENINGS_SN_FR@mybestseller.mail.onmicrosoft.com;OS_NEWOPENINGS_SN_FR@bestseller.com"
"Support-Latam"#"supportlatam2@bestseller.com;SupportLatam2@mybestseller.mail.onmicrosoft.com"
"BESTBI_TOPLISTAccessories"#"BESTBI_TOPLISTAccessories@mybestseller.mail.onmicrosoft.com;BESTBI_TOPLISTAccessories@bestseller.com"
"UK Prospect"#"UKProspect@mybestseller.mail.onmicrosoft.com;UKProspect@bestseller.com"
"SMJJ_OST"#"SMJJ_OST@mybestseller.mail.onmicrosoft.com;SMJJ_OST@bestseller.com"
"B2C Analytics Ecommerce"#"B2CAnalyticsEcommerce@mybestseller.mail.onmicrosoft.com;B2CAnalyticsEcommerce@bestseller.com"
"VILA Ireland Wholesale"#"VILAIrelandWholesale@mybestseller.mail.onmicrosoft.com;VILAIrelandWholesale@bestseller.com"
"VILA ASOS"#"VILAASOS@mybestseller.mail.onmicrosoft.com;VILAASOS@bestseller.com"
"VMR Partners - Shopify"#"VMRPartnersShopify@mybestseller.mail.onmicrosoft.com;VMRPartnersShopify@bestseller.com"
"VMBelgiumOwnRetailRetailManagement@bestseller.com"#"VMBelgiumOwnRetailRetailManagementbestseller.com@mybestseller.mail.onmicrosoft.com;VMBelgiumOwnRetailRetailManagementbestseller.com@bestseller.com"
"BESTSELLER Antwerp Lunch"#"BESTSELLERAntwerpLunch@mybestseller.mail.onmicrosoft.com;BESTSELLERAntwerpLunch@bestseller.com"
"CMRIrlandGB"#"CMRIrlandGB_bestseller.com@mybestseller.mail.onmicrosoft.com;CMRIrlandGB_bestseller.com@bestseller.com;CMRIrlandGBbestseller.com@bestseller.com;CMRIrlandGB@bestseller.com"
"OraDBAAlerts"#"OraDBAAlerts@mybestseller.mail.onmicrosoft.com;OraDBAAlerts@bestseller.com"
"JJ Store Managers UK"#"JJStoreManagersUK@mybestseller.mail.onmicrosoft.com;JJStoreManagersUK@bestseller.com"
"cait-stores"#"caitstores@mybestseller.mail.onmicrosoft.com;caitstores@bestseller.com"
"ONLY B&M Division Central Europe"#"ONLYBMDivisionCentralEurope@mybestseller.mail.onmicrosoft.com;ONLYBMDivisionCentralEurope@bestseller.com;ONLYWHSDivisionCentralEurope@bestseller.com;ONLYWHSDivisionCentralEurope@mybestseller.mail.onmicrosoft.com"
"VMR CH Östberg"#"VMRCHOestberg@mybestseller.mail.onmicrosoft.com;VMRCHOestberg@bestseller.com;VMRCHOstberg@bestseller.com;VMRCHOstberg@mybestseller.mail.onmicrosoft.com"
"VERO MODA OPS India"#"VEROMODAOPSIndia@mybestseller.mail.onmicrosoft.com;VEROMODAOPSIndia@bestseller.com"
"Bestseller Retail Austria"#"BestsellerRetailAustria@mybestseller.mail.onmicrosoft.com;BestsellerRetailAustria@bestseller.com"
"internationalhr"#"Internationalhr@mybestseller.mail.onmicrosoft.com;Internationalhr@bestseller.com"
"Vila - Reklamation"#"Vila-Reklamation@mybestseller.mail.onmicrosoft.com;Vila-Reklamation@bestseller.com;Reklamation@bestseller.com"
"VILA DC02"#"VILADC02@mybestseller.mail.onmicrosoft.com;VILADC02@bestseller.com"
"PDF Order Confirmation Sales"#"pdforderconf@mybestseller.mail.onmicrosoft.com;pdforderconf@bestseller.com"
"JJNOOS-Managers"#"JJNOOSManagers@mybestseller.mail.onmicrosoft.com;JJNOOSManagers@bestseller.com"
"JJXX NOOS"#"JJXXNOOS@mybestseller.mail.onmicrosoft.com;JJXXNOOS@bestseller.com"
"eventnorge@bestseller.com"#"x500:/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=b242ccb5bf8446bdb4157b7f6e3543a7-eventnorge@;eventnorgebestseller.com@mybestseller.mail.onmicrosoft.com;eventnorgebestseller.com@bestseller.com"
"Bestinfo2 Administration DK"#"Bestinfo2AdministrationDK@mybestseller.mail.onmicrosoft.com;Bestinfo2AdministrationDK@bestseller.com"
"VILA_OBJECT Reporting"#"VILA_OBJECTReporting@mybestseller.mail.onmicrosoft.com;VILA_OBJECTReporting@bestseller.com"
"VMDDRSTORES - FINLAND"#"VMDDRSTORES-FINLAND@mybestseller.mail.onmicrosoft.com;VMDDRSTORES-FINLAND@bestseller.com"
"Mamalicious Danmark"#"MamaliciousDanmark@mybestseller.mail.onmicrosoft.com;MamaliciousDanmark@bestseller.com"
"Samples_vikar"#"Samples_vikar@mybestseller.mail.onmicrosoft.com;Samples_vikar@bestseller.com"
"Canada TECH Maintenance Alerts"#"CanadaTECHMaintenanceAlerts@mybestseller.mail.onmicrosoft.com;CanadaTECHMaintenanceAlerts@bestseller.com"
"Selected – ecommerce"#"Selectedecommerce@mybestseller.mail.onmicrosoft.com;Selectedecommerce@bestseller.com"
"caap-retail"#"caapretail@mybestseller.mail.onmicrosoft.com;caapretail@bestseller.com"
"VMR NO Homo"#"VMRNOHomo@mybestseller.mail.onmicrosoft.com;VMRNOHomo@bestseller.com"
"Bestseller Wholesale Austria"#"BestsellerWholesaleAustria@mybestseller.mail.onmicrosoft.com;BestsellerWholesaleAustria@bestseller.com"
"techambassadors"#"techambassadors@mybestseller.mail.onmicrosoft.com;techambassadors@bestseller.com"
"GSISimplifyAlerts"#"GSISimplifyAlerts@mybestseller.mail.onmicrosoft.com;GSISimplifyAlerts@bestseller.com"
"ONLY OPS India"#"ONLYOPSIndia@mybestseller.mail.onmicrosoft.com;ONLYOPSIndia@bestseller.com"
"JJ_India_EBO"#"JJ_India_EBO@mybestseller.mail.onmicrosoft.com;JJ_India_EBO@bestseller.com"
"Vila - OpeningList"#"Vila-OpeningList@mybestseller.mail.onmicrosoft.com;Vila-OpeningList@bestseller.com;OpeningList@bestseller.com"
"PR Denmark"#"prdenmark@mybestseller.mail.onmicrosoft.com;vilaprdenmark@bestseller.com;prdenmark@bestseller.com"
"vilaeventnorge@bestseller.com"#"vilaevent_bestseller.com@mybestseller.mail.onmicrosoft.com;vilaevent_bestseller.com@bestseller.com;eventnorge@bestseller.com"
"ONLYStores_SoMeContent"#"ONLYStores_SoMeContent@mybestseller.mail.onmicrosoft.com;ONLYStores_SoMeContent@bestseller.com"
"VMFranceOwnRetailRetailManagement@bestseller.com"#"VMFranceOwnRetailRetailManagementbestseller.com@mybestseller.mail.onmicrosoft.com;VMFranceOwnRetailRetailManagementbestseller.com@bestseller.com"
"BSG_Revision"#"BSG_Revision@mybestseller.mail.onmicrosoft.com;BSG_Revision@bestseller.com"
"Vila - KPS"#"Vila-KPS@mybestseller.mail.onmicrosoft.com;Vila-KPS@bestseller.com"
"Planning - LATAM"#"PlanningLATAM@mybestseller.mail.onmicrosoft.com;PlanningLATAM@bestseller.com"
"VMI Bestseller Planner"#"VMIBestsellerPlanner@mybestseller.mail.onmicrosoft.com;VMIBestsellerPlanner@bestseller.com"
"ONLY Blue Denim Buying"#"ONLYBlueDenimBuying@mybestseller.mail.onmicrosoft.com;ONLYBlueDenimBuying@bestseller.com"
"noreply-canada"#"noreplycanada@mybestseller.mail.onmicrosoft.com;noreplycanada@bestseller.com"
"VMR NO Backe"#"VMRNOBacke@mybestseller.mail.onmicrosoft.com;VMRNOBacke@bestseller.com"
"VILA EXPRESS"#"VILAEXPRESS@mybestseller.mail.onmicrosoft.com;VILAEXPRESS@bestseller.com"
"VMManager"#"VMManager@mybestseller.mail.onmicrosoft.com;VMManager@bestseller.com"
"Vila - Spedition"#"Vila-Spedition@mybestseller.mail.onmicrosoft.com;Vila-Spedition@bestseller.com;Spedition@bestseller.com"
"Selected214PartnerPerformance"#"Selected214PartnerPerformance@mybestseller.mail.onmicrosoft.com;Selected214PartnerPerformance@bestseller.com;Selected21PartnerPerformance@bestseller.com"
"VILA Finland Wholesale"#"VILAFinlandWholesale@mybestseller.mail.onmicrosoft.com;VILAFinlandWholesale@bestseller.com"
"Name It GROWTH DK"#"NameItGROWTHDK@mybestseller.mail.onmicrosoft.com;NameItGROWTHDK@bestseller.com"
"hotel-fr"#"hotel-fr@mybestseller.mail.onmicrosoft.com;hotel-fr@bestseller.com"
"Performance Marketing - SEO"#"PerformanceMarketingSEO@mybestseller.mail.onmicrosoft.com;PerformanceMarketingSEO@bestseller.com"
"IT outside dk"#"ITOUTSIDEDK@mybestseller.mail.onmicrosoft.com;ITOUTSIDEDK@bestseller.com"
"VMLuxembourgOwnRetailRetailManagement@bestseller.com"#"VMLuxembourgOwnRetailRetailManagementbestseller.com@mybestseller.mail.onmicrosoft.com;VMLuxembourgOwnRetailRetailManagementbestseller.com@bestseller.com"
"VM SALES DK ORGANISATION"#"VMSALESDKORGANISATION@mybestseller.mail.onmicrosoft.com;VMSALESDKORGANISATION@bestseller.com"
"SONS_BELGIUM_SHOPS"#"SONS_BELGIUM_SHOPS@mybestseller.mail.onmicrosoft.com;SONS_BELGIUM_SHOPS@bestseller.com"
"Bestinfo 2 Purchase Marketing"#"Bestinfo2PurchaseMarketing@mybestseller.mail.onmicrosoft.com;Bestinfo2PurchaseMarketing@bestseller.com"
"VMR Merchandisers Global"#"VMRMerchandisersGlobal@mybestseller.mail.onmicrosoft.com;VMRMerchandisersGlobal@bestseller.com;VMRCountryMerchandisers@bestseller.com;VMRCountryMerchandisers@mybestseller.mail.onmicrosoft.com"
"VILA Shops Ireland"#"VILAShopsIreland@mybestseller.mail.onmicrosoft.com;VILAShopsIreland@bestseller.com"
"BESTSELLER Bangladesh"#"BSBD@mybestseller.mail.onmicrosoft.com;BSBD@bestseller.com;BestsellerBangladeshOffice@bestseller.com;BestsellerBangladeshOffice@mybestseller.mail.onmicrosoft.com"
"Vero Moda Marketing - Graphic Design"#"VeroModaMarketingGraphicDesign@mybestseller.mail.onmicrosoft.com;VeroModaMarketingGraphicDesign@bestseller.com"
"OS_ITALY"#"OS_ITALY@mybestseller.mail.onmicrosoft.com;OS_ITALY@bestseller.com"
"DIGITALFRANCE"#"DIGITALFRANCE@mybestseller.mail.onmicrosoft.com;DIGITALFRANCE@bestseller.com"
"EMERGING and MB OPS India"#"EMERGINGandMBOPSIndia@mybestseller.mail.onmicrosoft.com;EMERGINGandMBOPSIndia@bestseller.com"
"VILA Norge Wholesale"#"VILANorgeWholesale@mybestseller.mail.onmicrosoft.com;VILANorgeWholesale@bestseller.com"
"FIT_CR@BESTSELLER.COM"#"x500:/o=ExchangeLabs/ou=Exchange Administrative Group (FYDIBOHF23SPDLT)/cn=Recipients/cn=6f9e9c5d3632446491199ac6dee94a59-FIT_CR@BEST;FIT_CR@mybestseller.mail.onmicrosoft.com;FIT_CR@bestseller.com"
"Vila - Marketing Stock"#"VilaMarketingStock@mybestseller.mail.onmicrosoft.com;VilaMarketingStock@bestseller.com"
"MDScannedTest"#"MDScannedTest@mybestseller.mail.onmicrosoft.com;MDScannedTest@bestseller.com"
"BSO Topsellers"#"BSOTopsellers@mybestseller.mail.onmicrosoft.com;BSOTopsellers@bestseller.com"
"Online_B2C"#"Online_B2C@mybestseller.mail.onmicrosoft.com;Online_B2C@bestseller.com"
"AHPK - VM Areamanager"#"AHPK-VMAreamanager@mybestseller.mail.onmicrosoft.com;AHPK-VMAreamanager@bestseller.com"
"Vila - Turnover"#"Vila-Turnover@mybestseller.mail.onmicrosoft.com;Vila-Turnover@bestseller.com;Turnover@bestseller.com"
"VMR Merchandisers - Lithuania"#"VMRMerchandisers-Lithuania@mybestseller.mail.onmicrosoft.com;VMRMerchandisers-Lithuania@bestseller.com;VMRMerchandisers-Latvia&Lithuania@bestseller.com"
"BCrasSELECTED"#"BCrasSELECTED@mybestseller.mail.onmicrosoft.com;BCrasSELECTED@bestseller.com"
"DSS-NMY-Brand mgmt"#"DSSNMYBrandmgmt@mybestseller.mail.onmicrosoft.com;DSSNMYBrandmgmt@bestseller.com"
"BESTSELLER Hong Kong"#"BSHK@mybestseller.mail.onmicrosoft.com;BSHK@bestseller.com"
"VMR NL Waal"#"VMRNLWaal@mybestseller.mail.onmicrosoft.com;VMRNLWaal@bestseller.com"
"PIECES Management Team"#"PIECESManagementTeam@mybestseller.mail.onmicrosoft.com;PIECESManagementTeam@bestseller.com"
"plenty"#"plenty@mybestseller.mail.onmicrosoft.com;plenty@bestseller.com"
"digitalsalesnlwhs"#"digitalsalesnlwhs@mybestseller.mail.onmicrosoft.com;digitalsalesnlwhs@bestseller.com"
"TeamISITF"#"TeamISITF@mybestseller.mail.onmicrosoft.com;TeamISITF@bestseller.com"
"BSR North buying taskforce"#"BSRNorthbuyingtaskforce@mybestseller.mail.onmicrosoft.com;BSRNorthbuyingtaskforce@bestseller.com"
"VILA Planning & Analytics"#"VILAPlanning&Analytics@bestseller.com"
"VMR Shops - Belgium"#"VMRShops-Belgium@mybestseller.mail.onmicrosoft.com;VMRShops-Belgium@bestseller.com;VeroModaShopsBelgium@bestseller.com"
"whs_onboarding"#"whs_onboarding@mybestseller.mail.onmicrosoft.com;whs_onboarding@bestseller.com"
"NAME IT Outlet Sales and Product"#"NAMEITOutletSalesandProduct@mybestseller.mail.onmicrosoft.com;NAMEITOutletSalesandProduct@bestseller.com"
"Bestinfo 2 Purchase"#"Bestinfo2Purchase@mybestseller.mail.onmicrosoft.com;Bestinfo2Purchase@bestseller.com"
"Afterwork"#"Afterwork_bestseller.com@mybestseller.mail.onmicrosoft.com;afterwork@bestseller.com;Afterwork_bestseller.com@bestseller.com"
"Bestseller Retail Europe Shops"#"BestsellerRetailEuropeShops@mybestseller.mail.onmicrosoft.com;BREShops@bestseller.com;BestsellerRetailEuropeShops@bestseller.com"
"Only Retail Closing List"#"OnlyRetailClosingList@mybestseller.mail.onmicrosoft.com;OnlyRetailClosingList@bestseller.com"
"Sales Information"#"SalesInformation@mybestseller.mail.onmicrosoft.com;SalesInformation@bestseller.com"
